id,base_case_id,text,label,scam_type,severity,reason,evidence_span,recommended_action,risk_factor,harm_type,target_group,region_variant,noise_type,source,license,is_synthetic,privacy_level,split
PUBVI_FIX_000087,OTP_BANK_PUBSEL_000087,Bác nhận được tin nhắn yêu cầu xác minh tài khoản hoặc đăng nhập qua <LINK> để tránh khóa tài khoản.,SUSPICIOUS,OTP_BANK,MEDIUM,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000088,PHISHING_LINK_PUBSEL_000088,"Cô được yêu cầu bấm vào <LINK> để xem thông tin, nhận ưu đãi hoặc cập nhật tài khoản.",SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,valid
PUBVI_FIX_000089,LOAN_SCAM_PUBSEL_000089,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SUSPICIOUS,LOAN_SCAM,MEDIUM,"Mời vay/nhận tín dụng nhanh, yêu cầu đăng ký hoặc liên hệ qua link/số lạ.",vay; tín dụng; duyệt nhanh; <LINK>,Không gửi giấy tờ cá nhân hoặc đóng phí trước cho dịch vụ vay không rõ nguồn.,financial_pressure; false_promise,financial_loss; identity_theft,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000090,PHISHING_LINK_PUBSEL_000090,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của ông/bà cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000091,PHISHING_LINK_PUBSEL_000091,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của cô/chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000092,PHISHING_LINK_PUBSEL_000092,"Bác được yêu cầu bấm vào <LINK> để xem thông tin, nhận ưu đãi hoặc cập nhật tài khoản.",SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000093,PHISHING_LINK_PUBSEL_000093,Thông báo từ cơ quan/dịch vụ cho biết cô có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000094,PRIZE_GIFT_PUBSEL_000094,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SUSPICIOUS,PRIZE_GIFT,MEDIUM,Dùng trúng thưởng/ưu đãi/hoàn tiền để dụ người dùng phản hồi hoặc bấm link.,trúng thưởng; nhận quà; hoàn tiền; <LINK>,Không chuyển phí hoặc cung cấp thông tin để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000095,PHISHING_LINK_PUBSEL_000095,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của ông/bà cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000096,PRIZE_GIFT_PUBSEL_000096,Cô/chú được thông báo trúng thưởng/nhận quà và cần bấm <LINK> hoặc phản hồi để nhận.,SUSPICIOUS,PRIZE_GIFT,MEDIUM,Dùng trúng thưởng/ưu đãi/hoàn tiền để dụ người dùng phản hồi hoặc bấm link.,trúng thưởng; nhận quà; hoàn tiền; <LINK>,Không chuyển phí hoặc cung cấp thông tin để nhận quà không rõ nguồn.,greed; urgency,financial_loss; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000097,PHISHING_LINK_PUBSEL_000097,Đơn hàng/gói hàng của bác cần cập nhật thông tin. Vui lòng truy cập <LINK> để kiểm tra trạng thái giao hàng.,SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000098,LOAN_SCAM_PUBSEL_000098,"Cô được mời vay tiền với thủ tục tối giản, duyệt nhanh và lãi suất thấp. Hãy gọi <PHONE> hoặc truy cập <LINK> để đăng ký.",SUSPICIOUS,LOAN_SCAM,MEDIUM,"Mời vay/nhận tín dụng nhanh, yêu cầu đăng ký hoặc liên hệ qua link/số lạ.",vay; tín dụng; duyệt nhanh; <LINK>,Không gửi giấy tờ cá nhân hoặc đóng phí trước cho dịch vụ vay không rõ nguồn.,financial_pressure; false_promise,financial_loss; identity_theft,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,valid
PUBVI_FIX_000099,PHISHING_LINK_PUBSEL_000099,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SUSPICIOUS,PHISHING_LINK,MEDIUM,Dụ người dùng bấm link để cập nhật/nhận thông tin.,<LINK>; bấm link; truy cập,Không bấm link lạ. Mở ứng dụng hoặc website chính thức để kiểm tra.,technical_confusion,credential_theft; privacy_leak,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000100,LOAN_SCAM_PUBSEL_000100,"Ông/bà được mời vay hoặc dùng tín dụng nhanh, cần truy cập <LINK> hoặc gọi <PHONE> để đăng ký.",SUSPICIOUS,LOAN_SCAM,MEDIUM,"Mời vay/nhận tín dụng nhanh, yêu cầu đăng ký hoặc liên hệ qua link/số lạ.",vay; tín dụng; duyệt nhanh; <LINK>,Không gửi giấy tờ cá nhân hoặc đóng phí trước cho dịch vụ vay không rõ nguồn.,financial_pressure; false_promise,financial_loss; identity_theft,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000101,NONE_PUBSEL_000101,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của cô/chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000102,NONE_PUBSEL_000102,"Bác nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000103,NONE_PUBSEL_000103,"Cảnh báo: tài khoản ngân hàng/trực tuyến của cô đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000104,NONE_PUBSEL_000104,Chú cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000105,NONE_PUBSEL_000105,Thông báo từ cơ quan/dịch vụ cho biết ông/bà có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000106,NONE_PUBSEL_000106,"Cô/chú nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000107,NONE_PUBSEL_000107,"Bác nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000108,NONE_PUBSEL_000108,"Cô nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,valid
PUBVI_FIX_000109,NONE_PUBSEL_000109,"Chú nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000110,NONE_PUBSEL_000110,"Ông/bà nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000111,NONE_PUBSEL_000111,"Chào mẹ/ba, điện thoại con bị hỏng nên con dùng số tạm. Con không gọi được, mẹ/ba nhắn WhatsApp cho con qua số/link này nhé: <LINK>.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000112,NONE_PUBSEL_000112,Đơn hàng/gói hàng của bác cần cập nhật thông tin. Vui lòng truy cập <LINK> để kiểm tra trạng thái giao hàng.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000113,NONE_PUBSEL_000113,Thông báo từ cơ quan/dịch vụ cho biết cô có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000114,NONE_PUBSEL_000114,Nhà mạng/dịch vụ thông báo tài khoản hoặc thanh toán của chú cần được kiểm tra. Vui lòng truy cập <LINK> hoặc liên hệ <PHONE> để xử lý.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000115,NONE_PUBSEL_000115,Thông báo từ cơ quan/dịch vụ cho biết ông/bà có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000116,NONE_PUBSEL_000116,"Chúc mừng cô/chú, cô/chú được thông báo trúng thưởng/nhận quà. Hãy truy cập <LINK> hoặc nhắn từ khóa CLAIM để nhận phần thưởng.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000117,NONE_PUBSEL_000117,Bác cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000118,NONE_PUBSEL_000118,"Cô nhận được tin nhắn trao đổi bình thường về ngân hàng/chuyển khoản, không yêu cầu OTP, mật khẩu hoặc bấm link lạ.",SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,valid
PUBVI_FIX_000119,NONE_PUBSEL_000119,Thông báo từ cơ quan/dịch vụ cho biết chú có khoản hỗ trợ hoặc hoàn tiền. Hãy bấm <LINK> để điền thông tin/nhận tiền.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000120,NONE_PUBSEL_000120,Ông/bà cần đăng nhập vào máy chủ bảo mật qua <LINK> để xác nhận thông tin đăng nhập/tài khoản.,SAFE,NONE,LOW,Nội dung không có dấu hiệu lừa đảo rõ ràng.,,"Không cần cảnh báo, có thể tiếp tục trò chuyện bình thường.",none,none,general,STANDARD,NONE,meaning_preserving_adapted_from_mendeley_sms_phishing,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000121,OTP_BANK_PUBSEL_000121,"Cảnh báo: tài khoản ngân hàng/trực tuyến của cô/chú đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000122,OTP_BANK_PUBSEL_000122,"Cảnh báo: tài khoản ngân hàng/trực tuyến của bác đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000123,OTP_BANK_PUBSEL_000123,"Cảnh báo: tài khoản ngân hàng/trực tuyến của cô đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000124,OTP_BANK_PUBSEL_000124,"Cảnh báo: tài khoản ngân hàng/trực tuyến của chú đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000125,OTP_BANK_PUBSEL_000125,"Cảnh báo: tài khoản ngân hàng/trực tuyến của ông/bà đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000126,OTP_BANK_PUBSEL_000126,"Cảnh báo: tài khoản ngân hàng/trực tuyến của cô/chú đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000127,OTP_BANK_PUBSEL_000127,"Cảnh báo: tài khoản ngân hàng/trực tuyến của bác đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000128,OTP_BANK_PUBSEL_000128,"Cảnh báo: tài khoản ngân hàng/trực tuyến của cô đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,valid
PUBVI_FIX_000129,OTP_BANK_PUBSEL_000129,"Cảnh báo: tài khoản ngân hàng/trực tuyến của chú đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000130,OTP_BANK_PUBSEL_000130,"Cảnh báo: tài khoản ngân hàng/trực tuyến của ông/bà đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,test
PUBVI_FIX_000131,OTP_BANK_PUBSEL_000131,"Cảnh báo: tài khoản ngân hàng/trực tuyến của cô/chú đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000132,OTP_BANK_PUBSEL_000132,"Cảnh báo: tài khoản ngân hàng/trực tuyến của bác đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000133,OTP_BANK_PUBSEL_000133,"Cảnh báo: tài khoản ngân hàng/trực tuyến của cô đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000134,OTP_BANK_PUBSEL_000134,Thông báo dịch vụ/tài khoản của chú sẽ bị tạm ngưng do thanh toán chưa hoàn tất. Vui lòng truy cập <LINK> để cập nhật hoặc thanh toán.,SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
PUBVI_FIX_000135,OTP_BANK_PUBSEL_000135,"Cảnh báo: tài khoản ngân hàng/trực tuyến của ông/bà đã bị tạm khóa. Để mở lại, hãy đăng nhập hoặc xác minh qua <LINK>.",SCAM,OTP_BANK,HIGH,Yêu cầu xác minh/đăng nhập tài khoản qua link hoặc cung cấp thông tin bảo mật.,<LINK>; xác minh; đăng nhập; tài khoản,"Không đăng nhập qua link lạ, không cung cấp OTP/mật khẩu. Gọi kênh chính thức để xác minh.",urgency; technical_confusion,credential_theft,elderly,STANDARD,NONE,meaning_preserving_adapted_from_reportsmishing_imc25,CC BY 4.0,true,no_pii,train
